Scenario,Method,Sample_Size,Run_ID,F1 Score,SHD
Measured1,RLCD,10000,29,0.7692307692307693,6
Measured1,LaHME,10000,29,0,27
Measured2,RLCD,10000,29,0.41666666666666663,16
Measured2,LaHME,10000,29,0,27
Simple_Case_Tree,RLCD,10000,29,0.8,5
Simple_Case_Tree,LaHME,10000,29,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,29,0.7407407407407408,7
Tree_Case_Flexible,LaHME,10000,29,0.5161290322580646,15
Latent_Hierarchical_Structure,RLCD,10000,29,0.7647058823529411,18
LLCM_Flexible,RLCD,10000,29,0.5853658536585366,21
LLCM_Flexible,LaHME,10000,29,0.35714285714285715,23
Measured1,RLCD,2000,30,0.7692307692307693,6
Measured1,LaHME,2000,30,0,27
Measured2,RLCD,2000,30,0.41666666666666663,16
Measured2,LaHME,2000,30,0,26
Simple_Case_Tree,RLCD,2000,30,0.8,5
Simple_Case_Tree,LaHME,2000,30,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,30,1,0
Tree_Case_Flexible,LaHME,2000,30,0.4827586206896552,15
Latent_Hierarchical_Structure,RLCD,2000,30,0.9411764705882352,2
Latent_Hierarchical_Structure,LaHME,2000,30,0.2,24
LLCM_Flexible,RLCD,2000,30,0.55,20
LLCM_Flexible,LaHME,2000,30,0.2758620689655173,25
Measured1,RLCD,5000,30,0.7692307692307693,6
Measured1,LaHME,5000,30,0,28
Measured2,RLCD,5000,30,0.41666666666666663,16
Measured2,LaHME,5000,30,0,28
Simple_Case_Tree,RLCD,5000,30,0.8,5
Simple_Case_Tree,LaHME,5000,30,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,30,1,0
Tree_Case_Flexible,LaHME,5000,30,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,5000,30,0.5454545454545454,19
Latent_Hierarchical_Structure,LaHME,5000,30,0.2,24
LLCM_Flexible,RLCD,5000,30,0.55,20
Measured1,RLCD,10000,30,0.7692307692307693,6
Measured1,LaHME,10000,30,0,26
Measured2,RLCD,10000,30,0.41666666666666663,16
Measured2,LaHME,10000,30,0,27
Simple_Case_Tree,RLCD,10000,30,0.8,5
Simple_Case_Tree,LaHME,10000,30,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,30,1,0
Tree_Case_Flexible,LaHME,10000,30,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,10000,30,0.7272727272727272,9
Latent_Hierarchical_Structure,LaHME,10000,30,0.3225806451612903,21
LLCM_Flexible,RLCD,10000,30,0.55,20
LLCM_Flexible,LaHME,10000,30,0.3703703703703703,21
Measured1,RLCD,2000,31,0.7692307692307693,6
Measured1,LaHME,2000,31,0,27
Measured2,RLCD,2000,31,0.41666666666666663,16
Measured2,LaHME,2000,31,0,26
Simple_Case_Tree,RLCD,2000,31,0,78
Simple_Case_Tree,LaHME,2000,31,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,31,0.7407407407407408,7
Tree_Case_Flexible,LaHME,2000,31,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,2000,31,0.8484848484848485,5
Latent_Hierarchical_Structure,LaHME,2000,31,0.2,24
LLCM_Flexible,RLCD,2000,31,0.5853658536585366,21
LLCM_Flexible,LaHME,2000,31,0.5142857142857143,24
Measured1,RLCD,5000,31,0.7692307692307693,6
Measured1,LaHME,5000,31,0,26
Measured2,RLCD,5000,31,0.41666666666666663,16
Measured2,LaHME,5000,31,0,27
Simple_Case_Tree,RLCD,5000,31,0.8,5
Simple_Case_Tree,LaHME,5000,31,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,31,1,0
Tree_Case_Flexible,LaHME,5000,31,0.5161290322580646,15
Latent_Hierarchical_Structure,RLCD,5000,31,0.9411764705882352,2
Latent_Hierarchical_Structure,LaHME,5000,31,0.2,24
LLCM_Flexible,RLCD,5000,31,0.5853658536585366,21
Measured1,RLCD,10000,31,0.7692307692307693,6
Measured1,LaHME,10000,31,0.06666666666666667,28
Measured2,RLCD,10000,31,0.41666666666666663,16
Measured2,LaHME,10000,31,0,28
Simple_Case_Tree,RLCD,10000,31,0.8,5
Simple_Case_Tree,LaHME,10000,31,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,31,1,0
Tree_Case_Flexible,LaHME,10000,31,0.5625000000000001,14
Latent_Hierarchical_Structure,RLCD,10000,31,0.9411764705882352,2
Latent_Hierarchical_Structure,LaHME,10000,31,0.2,24
LLCM_Flexible,RLCD,10000,31,0.5853658536585366,21
LLCM_Flexible,LaHME,10000,31,0.4,26
Measured1,RLCD,2000,32,0.7692307692307693,6
Measured1,LaHME,2000,32,0,28
Measured2,RLCD,2000,32,0.41666666666666663,16
Measured2,LaHME,2000,32,0,27
Simple_Case_Tree,RLCD,2000,32,0.8,5
Simple_Case_Tree,LaHME,2000,32,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,32,1,0
Tree_Case_Flexible,LaHME,2000,32,0.5333333333333333,14
Latent_Hierarchical_Structure,RLCD,2000,32,0.7647058823529411,8
Latent_Hierarchical_Structure,LaHME,2000,32,0.2,24
LLCM_Flexible,RLCD,2000,32,0.5853658536585366,21
LLCM_Flexible,LaHME,2000,32,0.5142857142857143,24
Measured1,RLCD,5000,32,0.7692307692307693,6
Measured1,LaHME,5000,32,0,28
Measured2,RLCD,5000,32,0.41666666666666663,16
Measured2,LaHME,5000,32,0,27
Simple_Case_Tree,RLCD,5000,32,0.8,5
Simple_Case_Tree,LaHME,5000,32,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,32,1,0
Tree_Case_Flexible,LaHME,5000,32,0.5161290322580646,15
Latent_Hierarchical_Structure,RLCD,5000,32,0.7647058823529411,18
Latent_Hierarchical_Structure,LaHME,5000,32,0.20689655172413793,23
LLCM_Flexible,RLCD,5000,32,0.5853658536585366,21
LLCM_Flexible,LaHME,5000,32,0.48648648648648646,26
Measured1,RLCD,10000,32,0.5185185185185186,13
Measured1,LaHME,10000,32,0,29
Measured2,RLCD,10000,32,0.41666666666666663,16
Measured2,LaHME,10000,32,0,28
Simple_Case_Tree,RLCD,10000,32,0.8,5
Simple_Case_Tree,LaHME,10000,32,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,32,1,0
Tree_Case_Flexible,LaHME,10000,32,0.5161290322580646,15
Latent_Hierarchical_Structure,RLCD,10000,32,0.7647058823529411,18
LLCM_Flexible,RLCD,10000,32,0.7317073170731706,17
Measured1,RLCD,2000,33,0.7692307692307693,6
Measured1,LaHME,2000,33,0,26
Measured2,RLCD,2000,33,0.41666666666666663,16
Measured2,LaHME,2000,33,0,23
Simple_Case_Tree,RLCD,2000,33,0.8,5
Simple_Case_Tree,LaHME,2000,33,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,33,1,0
Tree_Case_Flexible,LaHME,2000,33,0.5333333333333333,14
Latent_Hierarchical_Structure,RLCD,2000,33,0.5294117647058824,16
Latent_Hierarchical_Structure,LaHME,2000,33,0.7647058823529411,8
LLCM_Flexible,RLCD,2000,33,0.3414634146341463,30
LLCM_Flexible,LaHME,2000,33,0.3870967741935483,24
Measured1,RLCD,5000,33,0.7692307692307693,6
Measured1,LaHME,5000,33,0,30
Measured2,RLCD,5000,33,0.41666666666666663,16
Measured2,LaHME,5000,33,0,29
Simple_Case_Tree,RLCD,5000,33,0.8,5
Simple_Case_Tree,LaHME,5000,33,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,33,1,0
Tree_Case_Flexible,LaHME,5000,33,0.5333333333333333,14
Latent_Hierarchical_Structure,RLCD,5000,33,0.7647058823529411,18
LLCM_Flexible,RLCD,5000,33,0.5853658536585366,21
LLCM_Flexible,LaHME,5000,33,0.5142857142857143,24
Measured1,RLCD,10000,33,0.7692307692307693,6
Measured1,LaHME,10000,33,0,30
Measured2,RLCD,10000,33,0.41666666666666663,16
Measured2,LaHME,10000,33,0,28
Simple_Case_Tree,RLCD,10000,33,0.8,5
Simple_Case_Tree,LaHME,10000,33,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,33,1,0
Tree_Case_Flexible,LaHME,10000,33,0.5161290322580646,15
Latent_Hierarchical_Structure,RLCD,10000,33,0.7647058823529411,18
LLCM_Flexible,RLCD,10000,33,0.5853658536585366,21
Measured1,RLCD,2000,34,0.7692307692307693,6
Measured1,LaHME,2000,34,0,27
Measured2,RLCD,2000,34,0.41666666666666663,16
Measured2,LaHME,2000,34,0,27
Simple_Case_Tree,RLCD,2000,34,0.8,5
Simple_Case_Tree,LaHME,2000,34,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,34,0.6666666666666666,9
Tree_Case_Flexible,LaHME,2000,34,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,2000,34,0.5,16
Latent_Hierarchical_Structure,LaHME,2000,34,0.2,24
LLCM_Flexible,RLCD,2000,34,0.46511627906976744,30
LLCM_Flexible,LaHME,2000,34,0.3125,27
Measured1,RLCD,5000,34,0.7692307692307693,6
Measured1,LaHME,5000,34,0,29
Measured2,RLCD,5000,34,0.41666666666666663,16
Measured2,LaHME,5000,34,0,25
Simple_Case_Tree,RLCD,5000,34,0.8,5
Simple_Case_Tree,LaHME,5000,34,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,34,1,0
Tree_Case_Flexible,LaHME,5000,34,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,5000,34,0.8823529411764706,4
Latent_Hierarchical_Structure,LaHME,5000,34,0.2,24
LLCM_Flexible,RLCD,5000,34,0.6046511627906976,23
Measured1,RLCD,10000,34,0.7692307692307693,6
Measured1,LaHME,10000,34,0,29
Measured2,RLCD,10000,34,0.41666666666666663,16
Measured2,LaHME,10000,34,0,28
Simple_Case_Tree,RLCD,10000,34,0.8,5
Simple_Case_Tree,LaHME,10000,34,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,34,1,0
Tree_Case_Flexible,LaHME,10000,34,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,10000,34,0.9411764705882352,2
Latent_Hierarchical_Structure,LaHME,10000,34,0.2,24
LLCM_Flexible,RLCD,10000,34,0.5365853658536585,21
LLCM_Flexible,LaHME,10000,34,0.24,22
Measured1,RLCD,2000,35,0.7692307692307693,6
Measured1,LaHME,2000,35,0.06896551724137931,27
Measured2,RLCD,2000,35,0.41666666666666663,16
Measured2,LaHME,2000,35,0,25
Simple_Case_Tree,RLCD,2000,35,0.8,5
Simple_Case_Tree,LaHME,2000,35,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,35,1,0
Tree_Case_Flexible,LaHME,2000,35,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,2000,35,0.6857142857142857,23
Latent_Hierarchical_Structure,LaHME,2000,35,0.3225806451612903,21
LLCM_Flexible,RLCD,2000,35,0.3902439024390244,28
LLCM_Flexible,LaHME,2000,35,0.5,25
Measured1,RLCD,5000,35,0.7692307692307693,6
Measured1,LaHME,5000,35,0.0625,30
Measured2,RLCD,5000,35,0.41666666666666663,16
Measured2,LaHME,5000,35,0,26
Simple_Case_Tree,RLCD,5000,35,0.8,5
Simple_Case_Tree,LaHME,5000,35,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,35,1,0
Tree_Case_Flexible,LaHME,5000,35,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,5000,35,0.7647058823529411,8
Latent_Hierarchical_Structure,LaHME,5000,35,0.6250000000000001,12
LLCM_Flexible,RLCD,5000,35,0.3414634146341463,30
LLCM_Flexible,LaHME,5000,35,0.5142857142857143,24
Measured1,RLCD,10000,35,0.7692307692307693,6
Measured1,LaHME,10000,35,0.06666666666666667,28
Measured2,RLCD,10000,35,0.41666666666666663,16
Measured2,LaHME,10000,35,0,26
Simple_Case_Tree,RLCD,10000,35,0.8,5
Simple_Case_Tree,LaHME,10000,35,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,35,1,0
Tree_Case_Flexible,LaHME,10000,35,0.5333333333333333,14
Latent_Hierarchical_Structure,RLCD,10000,35,0.7647058823529411,8
LLCM_Flexible,RLCD,10000,35,0.3902439024390244,29
Measured1,RLCD,2000,36,0.7692307692307693,6
Measured1,LaHME,2000,36,0,25
Measured2,RLCD,2000,36,0.41666666666666663,16
Measured2,LaHME,2000,36,0,23
Simple_Case_Tree,RLCD,2000,36,0.8,5
Simple_Case_Tree,LaHME,2000,36,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,36,1,0
Tree_Case_Flexible,LaHME,2000,36,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,2000,36,0.7428571428571428,22
Latent_Hierarchical_Structure,LaHME,2000,36,0.7647058823529411,8
LLCM_Flexible,RLCD,2000,36,0.5641025641025641,23
LLCM_Flexible,LaHME,2000,36,0.5142857142857143,24
Measured1,RLCD,5000,36,0.7692307692307693,6
Measured2,RLCD,5000,36,0.41666666666666663,16
Measured2,LaHME,5000,36,0,26
Simple_Case_Tree,RLCD,5000,36,0.8,5
Simple_Case_Tree,LaHME,5000,36,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,36,1,0
Tree_Case_Flexible,LaHME,5000,36,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,5000,36,0.7272727272727272,9
LLCM_Flexible,RLCD,5000,36,0.5365853658536585,21
Measured1,RLCD,10000,36,0.7692307692307693,6
Measured1,LaHME,10000,36,0,29
Measured2,RLCD,10000,36,0.41666666666666663,16
Measured2,LaHME,10000,36,0,28
Simple_Case_Tree,RLCD,10000,36,0.8,5
Simple_Case_Tree,LaHME,10000,36,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,36,1,0
Tree_Case_Flexible,LaHME,10000,36,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,10000,36,0.7272727272727272,9
LLCM_Flexible,RLCD,10000,36,0.7317073170731706,17
LLCM_Flexible,LaHME,10000,36,0.5,25
Measured1,RLCD,2000,37,0.7692307692307693,6
Measured1,LaHME,2000,37,0,27
Measured2,RLCD,2000,37,0.41666666666666663,16
Measured2,LaHME,2000,37,0,26
Simple_Case_Tree,RLCD,2000,37,0.8,5
Simple_Case_Tree,LaHME,2000,37,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,37,1,0
Tree_Case_Flexible,LaHME,2000,37,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,2000,37,0.7647058823529411,12
Latent_Hierarchical_Structure,LaHME,2000,37,0.7058823529411765,10
LLCM_Flexible,RLCD,2000,37,0.4878048780487805,23
LLCM_Flexible,LaHME,2000,37,0.5,25
Measured1,RLCD,5000,37,0.7692307692307693,6
Measured1,LaHME,5000,37,0.06666666666666667,28
Measured2,RLCD,5000,37,0.41666666666666663,16
Measured2,LaHME,5000,37,0,24
Simple_Case_Tree,RLCD,5000,37,0.8,5
Simple_Case_Tree,LaHME,5000,37,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,37,1,0
Tree_Case_Flexible,LaHME,5000,37,0.5333333333333333,14
Latent_Hierarchical_Structure,RLCD,5000,37,0.823529411764706,15
Latent_Hierarchical_Structure,LaHME,5000,37,0.5333333333333333,14
LLCM_Flexible,RLCD,5000,37,0.5365853658536585,25
LLCM_Flexible,LaHME,5000,37,0.5142857142857143,24
Measured1,RLCD,10000,37,0.7692307692307693,6
Measured1,LaHME,10000,37,0.0625,30
Measured2,RLCD,10000,37,0.41666666666666663,16
Measured2,LaHME,10000,37,0,26
Simple_Case_Tree,RLCD,10000,37,0.8,5
Simple_Case_Tree,LaHME,10000,37,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,37,1,0
Tree_Case_Flexible,LaHME,10000,37,0.5161290322580646,15
Latent_Hierarchical_Structure,RLCD,10000,37,0.823529411764706,15
Latent_Hierarchical_Structure,LaHME,10000,37,0.5333333333333333,14
LLCM_Flexible,RLCD,10000,37,0.7317073170731706,17
LLCM_Flexible,LaHME,10000,37,0.48648648648648646,26
Measured1,RLCD,2000,38,0.7692307692307693,6
Measured1,LaHME,2000,38,0,30
Measured2,RLCD,2000,38,0.41666666666666663,16
Measured2,LaHME,2000,38,0,26
Simple_Case_Tree,RLCD,2000,38,0.8,5
Simple_Case_Tree,LaHME,2000,38,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,38,1,0
Tree_Case_Flexible,LaHME,2000,38,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,2000,38,0.3225806451612903,21
Latent_Hierarchical_Structure,LaHME,2000,38,0.2,24
LLCM_Flexible,RLCD,2000,38,0.3902439024390244,29
LLCM_Flexible,LaHME,2000,38,0.4571428571428572,26
Measured1,RLCD,5000,38,0.7692307692307693,6
Measured1,LaHME,5000,38,0,30
Measured2,RLCD,5000,38,0.41666666666666663,16
Measured2,LaHME,5000,38,0,28
Simple_Case_Tree,RLCD,5000,38,0.8,5
Simple_Case_Tree,LaHME,5000,38,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,38,1,0
Tree_Case_Flexible,LaHME,5000,38,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,5000,38,0.8823529411764706,4
Latent_Hierarchical_Structure,LaHME,5000,38,0.2,24
LLCM_Flexible,RLCD,5000,38,0.5853658536585366,21
LLCM_Flexible,LaHME,5000,38,0.5142857142857143,24
Measured1,RLCD,10000,38,0.7692307692307693,6
Measured1,LaHME,10000,38,0,30
Measured2,RLCD,10000,38,0.41666666666666663,16
Measured2,LaHME,10000,38,0,27
Simple_Case_Tree,RLCD,10000,38,0.8,5
Simple_Case_Tree,LaHME,10000,38,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,38,1,0
Tree_Case_Flexible,LaHME,10000,38,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,10000,38,0.5625000000000001,14
Latent_Hierarchical_Structure,LaHME,10000,38,0.2,24
LLCM_Flexible,RLCD,10000,38,0.5853658536585366,21
LLCM_Flexible,LaHME,10000,38,0.37499999999999994,25
Measured1,RLCD,2000,39,0.7692307692307693,6
Measured1,LaHME,2000,39,0,29
Measured2,RLCD,2000,39,0.41666666666666663,16
Measured2,LaHME,2000,39,0,26
Simple_Case_Tree,RLCD,2000,39,0.8,5
Simple_Case_Tree,LaHME,2000,39,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,39,0.8571428571428571,4
Tree_Case_Flexible,LaHME,2000,39,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,2000,39,0.7878787878787877,7
Latent_Hierarchical_Structure,LaHME,2000,39,0.2,24
LLCM_Flexible,RLCD,2000,39,0.6,18
LLCM_Flexible,LaHME,2000,39,0.3333333333333333,24
Measured1,RLCD,5000,39,0.7692307692307693,6
Measured1,LaHME,5000,39,0,31
Measured2,RLCD,5000,39,0.41666666666666663,16
Measured2,LaHME,5000,39,0,26
Simple_Case_Tree,RLCD,5000,39,0.8,5
Simple_Case_Tree,LaHME,5000,39,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,39,1,0
Tree_Case_Flexible,LaHME,5000,39,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,5000,39,0.9411764705882352,2
Latent_Hierarchical_Structure,LaHME,5000,39,0.2,24
LLCM_Flexible,RLCD,5000,39,0.7317073170731706,17
LLCM_Flexible,LaHME,5000,39,0.3703703703703703,22
Measured1,RLCD,10000,39,0.7692307692307693,6
Measured1,LaHME,10000,39,0,28
Measured2,RLCD,10000,39,0.41666666666666663,16
Measured2,LaHME,10000,39,0,28
Simple_Case_Tree,RLCD,10000,39,0.8,5
Simple_Case_Tree,LaHME,10000,39,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,39,1,0
Tree_Case_Flexible,LaHME,10000,39,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,10000,39,0.9411764705882352,2
Latent_Hierarchical_Structure,LaHME,10000,39,0.2,24
LLCM_Flexible,RLCD,10000,39,0.7317073170731706,17
LLCM_Flexible,LaHME,10000,39,0.5142857142857143,24
Measured1,RLCD,2000,40,0.7692307692307693,6
Measured1,LaHME,2000,40,0,28
Measured2,RLCD,2000,40,0.41666666666666663,16
Measured2,LaHME,2000,40,0,26
Simple_Case_Tree,RLCD,2000,40,0.8,5
Simple_Case_Tree,LaHME,2000,40,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,40,1,0
Tree_Case_Flexible,LaHME,2000,40,0.5333333333333333,14
Latent_Hierarchical_Structure,RLCD,2000,40,0.7272727272727272,9
Latent_Hierarchical_Structure,LaHME,2000,40,0.2,24
LLCM_Flexible,RLCD,2000,40,0.55,20
Measured1,RLCD,5000,40,0.7692307692307693,6
Measured1,LaHME,5000,40,0.06666666666666667,28
Measured2,RLCD,5000,40,0.41666666666666663,16
Measured2,LaHME,5000,40,0,26
Simple_Case_Tree,RLCD,5000,40,0.8,5
Simple_Case_Tree,LaHME,5000,40,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,40,1,0
Tree_Case_Flexible,LaHME,5000,40,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,5000,40,0.6666666666666666,11
Latent_Hierarchical_Structure,LaHME,5000,40,0.2,24
LLCM_Flexible,RLCD,5000,40,0.4878048780487805,27
LLCM_Flexible,LaHME,5000,40,0.3125,27
Measured1,RLCD,10000,40,0.7692307692307693,6
Measured1,LaHME,10000,40,0,29
Measured2,RLCD,10000,40,0.41666666666666663,16
Measured2,LaHME,10000,40,0,28
Simple_Case_Tree,RLCD,10000,40,0.8,5
Simple_Case_Tree,LaHME,10000,40,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,40,1,0
Tree_Case_Flexible,LaHME,10000,40,0.5333333333333333,14
Latent_Hierarchical_Structure,RLCD,10000,40,0.5454545454545454,21
Latent_Hierarchical_Structure,LaHME,10000,40,0.2,24
LLCM_Flexible,RLCD,10000,40,0.4878048780487805,27
Measured1,RLCD,2000,41,0.30588235294117644,66
Measured1,LaHME,2000,41,0,27
Measured2,RLCD,2000,41,0.41666666666666663,16
Measured2,LaHME,2000,41,0,25
Simple_Case_Tree,RLCD,2000,41,0.8,5
Simple_Case_Tree,LaHME,2000,41,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,41,1,0
Tree_Case_Flexible,LaHME,2000,41,0.30769230769230765,18
Latent_Hierarchical_Structure,RLCD,2000,41,0.7647058823529411,8
Latent_Hierarchical_Structure,LaHME,2000,41,0.2,24
LLCM_Flexible,RLCD,2000,41,0.5365853658536585,22
LLCM_Flexible,LaHME,2000,41,0.30769230769230765,22
Measured1,RLCD,5000,41,0.7692307692307693,6
Measured1,LaHME,5000,41,0,28
Measured2,RLCD,5000,41,0.41666666666666663,16
Measured2,LaHME,5000,41,0,26
Simple_Case_Tree,RLCD,5000,41,0.8,5
Simple_Case_Tree,LaHME,5000,41,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,41,1,0
Tree_Case_Flexible,LaHME,5000,41,0.6000000000000001,12
Latent_Hierarchical_Structure,RLCD,5000,41,0.7647058823529411,12
Latent_Hierarchical_Structure,LaHME,5000,41,0.2,24
LLCM_Flexible,RLCD,5000,41,0.7317073170731706,17
LLCM_Flexible,LaHME,5000,41,0.5142857142857143,24
Measured1,RLCD,10000,41,0.7692307692307693,6
Measured1,LaHME,10000,41,0,29
Measured2,RLCD,10000,41,0.41666666666666663,16
Measured2,LaHME,10000,41,0,26
Simple_Case_Tree,RLCD,10000,41,0.8,5
Simple_Case_Tree,LaHME,10000,41,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,41,1,0
Tree_Case_Flexible,LaHME,10000,41,0.4666666666666667,16
Latent_Hierarchical_Structure,RLCD,10000,41,0.8823529411764706,4
Latent_Hierarchical_Structure,LaHME,10000,41,0.4516129032258064,17
LLCM_Flexible,RLCD,10000,41,0.7317073170731706,17
LLCM_Flexible,LaHME,10000,41,0.3703703703703703,22
Measured1,RLCD,2000,42,0.7692307692307693,6
Measured1,LaHME,2000,42,0,29
Measured2,RLCD,2000,42,0.41666666666666663,16
Measured2,LaHME,2000,42,0,23
Simple_Case_Tree,RLCD,2000,42,0.8,5
Simple_Case_Tree,LaHME,2000,42,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,42,1,0
Tree_Case_Flexible,LaHME,2000,42,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,2000,42,0.6470588235294118,12
Latent_Hierarchical_Structure,LaHME,2000,42,0.2,24
LLCM_Flexible,RLCD,2000,42,0.3902439024390244,29
LLCM_Flexible,LaHME,2000,42,0.5142857142857143,24
Measured1,RLCD,5000,42,0.7692307692307693,6
Measured1,LaHME,5000,42,0,29
Measured2,RLCD,5000,42,0.41666666666666663,16
Measured2,LaHME,5000,42,0,28
Simple_Case_Tree,RLCD,5000,42,0.8,5
Simple_Case_Tree,LaHME,5000,42,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,42,1,0
Tree_Case_Flexible,LaHME,5000,42,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,5000,42,0.7647058823529411,8
Latent_Hierarchical_Structure,LaHME,5000,42,0.2,24
LLCM_Flexible,RLCD,5000,42,0.5853658536585366,21
Measured1,RLCD,10000,42,0.7692307692307693,6
Measured1,LaHME,10000,42,0.06451612903225808,29
Measured2,RLCD,10000,42,0.41666666666666663,16
Measured2,LaHME,10000,42,0,28
Simple_Case_Tree,RLCD,10000,42,0.8,5
Simple_Case_Tree,LaHME,10000,42,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,42,1,0
Tree_Case_Flexible,LaHME,10000,42,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,10000,42,0.7272727272727272,9
Latent_Hierarchical_Structure,LaHME,10000,42,0.7272727272727272,9
LLCM_Flexible,RLCD,10000,42,0.7317073170731706,17
LLCM_Flexible,LaHME,10000,42,0.4285714285714285,22
Measured1,RLCD,2000,43,0.7692307692307693,6
Measured1,LaHME,2000,43,0,28
Measured2,RLCD,2000,43,0.41666666666666663,16
Measured2,LaHME,2000,43,0,23
Simple_Case_Tree,RLCD,2000,43,0.8,5
Simple_Case_Tree,LaHME,2000,43,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,43,0.4615384615384615,14
Tree_Case_Flexible,LaHME,2000,43,0.5,14
Latent_Hierarchical_Structure,RLCD,2000,43,0.3225806451612903,21
Latent_Hierarchical_Structure,LaHME,2000,43,0.2,24
LLCM_Flexible,RLCD,2000,43,0.6,18
LLCM_Flexible,LaHME,2000,43,0.30303030303030304,28
Measured1,RLCD,5000,43,0.7692307692307693,6
Measured1,LaHME,5000,43,0,27
Measured2,RLCD,5000,43,0.41666666666666663,16
Measured2,LaHME,5000,43,0.06896551724137931,27
Simple_Case_Tree,RLCD,5000,43,0.8,5
Simple_Case_Tree,LaHME,5000,43,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,43,0.7407407407407408,7
Tree_Case_Flexible,LaHME,5000,43,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,5000,43,0.5,16
Latent_Hierarchical_Structure,LaHME,5000,43,0.2,24
LLCM_Flexible,RLCD,5000,43,0.6,18
LLCM_Flexible,LaHME,5000,43,0.4375,24
Measured1,RLCD,10000,43,0.7692307692307693,6
Measured1,LaHME,10000,43,0,29
Measured2,RLCD,10000,43,0.41666666666666663,16
Measured2,LaHME,10000,43,0,28
Simple_Case_Tree,RLCD,10000,43,0.8,5
Simple_Case_Tree,LaHME,10000,43,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,43,0.7407407407407408,7
Tree_Case_Flexible,LaHME,10000,43,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,10000,43,0.5625000000000001,14
Latent_Hierarchical_Structure,LaHME,10000,43,0.2,24
